student_id,course_id,week_no,total_minutes,year_no
276783,16,26,95.52,2022
276783,16,27,226.23,2022
276783,16,28,170.2,2022
276783,21,23,71.53,2022
276783,21,24,172.54,2022
276783,22,28,37.03,2022
276783,22,29,49.42,2022
276783,24,25,205.09,2022
276783,24,26,60.73,2022
276784,2,39,12.88,2022
276784,7,23,11.27,2022
276784,11,39,13.87,2022
276784,14,36,37.65,2022
276784,14,37,18.77,2022
276784,19,24,116.84,2022
276784,19,25,77.9,2022
276784,19,35,0.07,2022
276784,22,36,6.75,2022
276784,25,24,23.27,2022
276784,25,25,14.37,2022
276784,25,35,18.07,2022
276784,25,36,0.13,2022
276784,33,26,94.35,2022
276784,33,27,73.77,2022
276784,33,28,229.27,2022
276784,33,29,33.05,2022
276784,33,34,0.1,2022
276784,42,23,219.37,2022
276784,45,35,25.04,2022
276784,45,36,0.13,2022
276785,4,23,0.32,2022
276785,7,23,5.23,2022
276785,14,23,1.83,2022
276785,21,23,1.05,2022
276785,24,23,12.97,2022
276785,35,23,6.47,2022
276786,7,23,28.52,2022
276787,7,33,0.67,2022
276787,7,38,11.17,2022
276787,13,33,4.6,2022
276787,21,33,1.85,2022
276788,3,26,3.77,2022
276788,3,36,4.22,2022
276788,7,23,47.77,2022
276788,7,26,73.12,2022
276788,7,41,0.13,2022
276788,13,26,0.8,2022
276788,13,28,60.12,2022
276788,16,33,34.97,2022
276788,16,34,145.87,2022
276788,16,41,49.15,2022
276788,16,42,63.45,2022
276788,16,43,12.88,2022
276788,20,29,17,2022
276788,20,30,26.72,2022
276788,23,23,0.68,2022
276788,23,24,22.7,2022
276788,23,25,240.58,2022
276788,29,29,1.95,2022
276788,35,30,36.88,2022
276788,35,31,106.93,2022
276788,39,26,17.2,2022
276788,39,27,135.05,2022
276788,39,28,26.1,2022
276788,51,26,0.42,2022
276788,51,37,5.27,2022
276790,7,23,21.05,2022
276790,7,24,14.6,2022
276790,7,25,11.75,2022
276792,15,23,2.3,2022
276793,42,23,2.08,2022
276795,7,23,44.52,2022
276800,7,23,0.27,2022
276800,20,23,12.33,2022
276800,35,23,2.8,2022
276801,45,23,3.32,2022
276802,45,23,18.92,2022
276805,23,30,1.3,2022
276805,23,40,0.58,2022
276806,7,23,1.12,2022
276812,11,23,0.1,2022
276813,7,23,0.4,2022
276813,37,23,2.68,2022
276816,7,23,2.6,2022
276816,16,23,1.25,2022
276817,7,23,2.48,2022
276820,4,23,0.65,2022
276821,7,28,1.22,2022
276821,7,41,30.67,2022
276821,7,42,0.07,2022
276821,7,43,14.43,2022
276824,3,33,13.45,2022
276824,7,32,6.57,2022
276824,11,33,3.22,2022
276824,14,33,64.38,2022
276824,15,33,36.66,2022
276824,16,33,0.8,2022
276824,19,33,0.05,2022
276824,21,33,26.35,2022
276824,22,33,0.07,2022
276824,23,32,35.45,2022
276824,23,33,16.33,2022
276824,24,33,0.08,2022
276824,25,33,0.88,2022
276824,30,33,3.32,2022
276824,32,33,2.38,2022
276824,36,33,2.05,2022
276824,37,32,0.53,2022
276824,37,33,1.3,2022
276824,41,33,0.05,2022
276824,42,32,4.6,2022
276824,45,33,24.82,2022
276824,51,33,0.05,2022
276824,52,33,2.27,2022
276824,53,33,1.85,2022
276824,54,33,1.92,2022
276824,56,33,0.05,2022
276826,12,23,17.58,2022
276827,7,25,4.2,2022
276829,2,24,26.25,2022
276829,21,29,107.23,2022
276832,5,23,38.57,2022
276832,22,23,3.15,2022
276833,45,23,0.12,2022
276835,7,23,33.43,2022
276839,7,23,9.95,2022
276841,42,23,13.6,2022
276844,7,23,10.48,2022
276844,45,23,0.08,2022
276845,3,23,0.15,2022
276845,11,23,0.2,2022
276845,16,23,0.25,2022
276845,21,23,0.1,2022
276846,16,39,12.63,2022
276847,7,23,17.43,2022
276848,42,23,25.82,2022
276849,7,23,39.28,2022
276854,13,23,0.18,2022
276854,42,23,0.27,2022
276856,7,23,1.15,2022
276857,7,23,6.9,2022
276857,7,24,34.95,2022
276857,7,32,6.7,2022
276858,21,23,0.23,2022
276858,28,23,1.77,2022
276858,42,23,0.07,2022
276860,7,39,6.18,2022
276860,45,23,5.02,2022
276860,45,37,0.8,2022
276864,16,23,4.25,2022
276864,24,23,0.77,2022
276868,7,23,27.36,2022
276869,7,39,0.13,2022
276873,21,23,0.07,2022
276874,7,24,10.03,2022
276874,7,25,16.18,2022
276877,7,23,42.53,2022
276878,7,23,50.25,2022
276879,7,23,38.98,2022
276880,7,23,0.32,2022
276887,7,23,73.85,2022
276887,7,24,71.6,2022
276887,42,26,6.97,2022
276887,46,24,147.92,2022
276887,46,25,137.67,2022
276887,46,26,11.72,2022
276888,7,23,29.79,2022
276890,7,23,6.57,2022
276890,7,34,48.28,2022
276891,23,23,0.95,2022
276899,42,23,0.18,2022
276899,45,23,7.22,2022
276904,14,23,3.03,2022
276904,35,23,0.47,2022
276906,7,23,1.13,2022
276906,21,23,3.1,2022
276906,35,23,4.3,2022
276907,42,23,2.79,2022
276908,7,23,2.7,2022
276909,2,23,10.15,2022
276909,2,36,10.52,2022
276911,14,30,0.17,2022
276911,14,40,0.43,2022
276911,23,23,3.57,2022
276911,23,24,50.91,2022
276911,44,23,0.22,2022
276912,42,23,2.52,2022
276913,28,30,0.62,2022
276917,7,23,32.87,2022
276917,7,32,0.18,2022
276917,45,32,5.42,2022
276919,3,23,0.48,2022
276919,7,23,0.2,2022
276921,7,23,1.43,2022
276925,7,23,3.48,2022
276925,7,25,0.98,2022
276929,2,23,6.3,2022
276931,54,23,4.73,2022
276932,50,23,0.28,2022
276932,55,23,85.37,2022
276934,45,23,14.7,2022
276937,37,30,1.58,2022
276937,42,23,0.2,2022
276938,3,27,5.08,2022
276938,3,28,34.63,2022
276938,3,29,0.23,2022
276938,14,23,136.76,2022
276938,14,24,54.6,2022
276938,14,25,8.49,2022
276938,14,26,168,2022
276938,14,27,131.1,2022
276938,14,28,0.1,2022
276938,21,27,0.18,2022
276938,23,23,44.26,2022
276938,23,25,8.32,2022
276938,23,28,43.05,2022
276939,13,23,0.95,2022
276943,14,26,0.52,2022
276943,42,23,0.18,2022
276945,7,23,0.08,2022
276947,22,23,4.07,2022
276947,22,25,10.95,2022
276949,3,23,0.17,2022
276949,21,23,0.98,2022
276949,24,23,0.18,2022
276950,7,23,0.78,2022
276954,46,23,1.58,2022
276955,7,23,1.77,2022
276957,45,23,3.03,2022
276966,7,23,28.42,2022
276966,7,31,0.28,2022
276966,7,35,2.37,2022
276969,42,37,10.03,2022
276976,7,23,1.03,2022
276978,25,23,1.27,2022
276982,7,23,6.52,2022
276983,21,23,0.68,2022
276985,7,23,0.2,2022
276985,16,23,6.4,2022
276987,7,23,14.22,2022
276989,7,23,0.07,2022
276990,5,23,20.17,2022
276990,5,24,97.45,2022
276990,33,24,0.17,2022
276990,35,23,125.62,2022
276991,37,23,0.25,2022
276992,7,23,0.22,2022
276994,2,29,29.18,2022
276994,21,23,1.1,2022
276994,21,29,4,2022
276994,21,33,77.35,2022
276994,28,29,0.05,2022
276995,7,23,0.48,2022
276998,7,23,0.95,2022
276998,7,24,0.85,2022
276998,7,25,105.42,2022
276998,14,30,64.79,2022
276998,14,31,45.35,2022
276998,14,38,15.4,2022
276998,14,39,18.4,2022
276998,16,30,0.97,2022
276998,16,31,24.5,2022
276998,16,39,7.62,2022
276998,21,25,0.42,2022
276998,21,26,1.04,2022
276998,23,25,7,2022
276998,23,27,0.2,2022
276998,23,29,29.37,2022
276998,23,30,133.85,2022
276998,45,23,0.47,2022
277000,7,23,43.83,2022
277000,7,24,4.91,2022
277000,7,26,1.83,2022
277001,7,23,1.13,2022
277002,25,23,4.52,2022
277003,7,23,0.1,2022
277004,7,23,3.28,2022
277004,21,23,0.47,2022
277009,7,23,6.22,2022
277010,7,23,37.33,2022
277011,16,23,27.53,2022
277011,37,23,1.38,2022
277012,2,30,82.5,2022
277012,3,32,105.85,2022
277012,5,32,84.8,2022
277012,5,33,87,2022
277012,5,34,101.4,2022
277012,5,35,1.63,2022
277012,13,30,59.97,2022
277012,14,30,62.37,2022
277012,14,31,397.27,2022
277012,16,31,222,2022
277012,16,32,99.76,2022
277012,20,31,13.68,2022
277012,21,25,87.53,2022
277012,21,26,54.1,2022
277012,21,27,64.18,2022
277012,21,29,49.17,2022
277012,21,30,0.08,2022
277012,22,30,51.57,2022
277012,23,29,0.22,2022
277012,23,30,203.53,2022
277012,24,30,193.09,2022
277012,25,27,4.83,2022
277012,25,29,12.48,2022
277012,25,31,0.07,2022
277012,26,31,71.22,2022
277012,30,32,0.63,2022
277012,35,31,77.08,2022
277012,37,33,1.13,2022
277012,37,34,0.07,2022
277012,39,30,80.52,2022
277012,45,31,0.3,2022
277014,7,23,11.75,2022
277014,23,23,32.17,2022
277018,7,23,0.25,2022
277019,7,23,82.25,2022
277019,45,23,16.17,2022
277020,46,23,0.5,2022
277021,16,23,20.38,2022
277022,7,23,0.17,2022
277024,11,23,132.07,2022
277026,23,33,232.55,2022
277026,25,42,35.87,2022
277026,33,42,54.66,2022
277026,42,33,103.82,2022
277027,15,23,24.57,2022
277029,7,23,63.53,2022
277029,21,23,7.87,2022
277032,7,23,41.05,2022
277035,7,23,0.07,2022
277035,21,24,52.18,2022
277037,3,24,4.85,2022
277037,7,23,6.43,2022
277037,7,24,20.85,2022
277037,13,24,19.52,2022
277037,23,23,28.08,2022
277037,24,23,10.37,2022
277037,25,23,35.1,2022
277037,25,24,28.68,2022
277037,35,24,12.98,2022
277037,42,23,42.8,2022
277038,5,23,14.03,2022
277038,45,23,3.33,2022
277039,7,23,23.13,2022
277041,23,23,0.83,2022
277043,7,23,0.88,2022
277043,23,23,0.75,2022
277046,7,23,1.4,2022
277050,13,23,16.55,2022
277050,23,23,54.85,2022
277050,28,23,1.38,2022
277055,7,23,5.85,2022
277057,7,23,0.12,2022
277063,15,23,205.43,2022
277066,2,25,12.92,2022
277066,2,26,0.72,2022
277066,3,27,0.12,2022
277066,3,32,4.52,2022
277066,7,23,101.03,2022
277066,7,27,31.13,2022
277066,12,27,0.05,2022
277066,13,24,54,2022
277066,14,23,4.13,2022
277066,14,25,97.91,2022
277066,14,26,87.85,2022
277066,14,27,54.55,2022
277066,14,28,19.03,2022
277066,14,30,24.29,2022
277066,14,32,1.25,2022
277066,14,38,0.3,2022
277066,14,39,41.35,2022
277066,16,26,0.63,2022
277066,21,23,34.5,2022
277066,21,24,108.15,2022
277066,21,25,40.82,2022
277066,21,26,0.25,2022
277066,21,38,0.32,2022
277066,23,23,183.12,2022
277066,23,24,31.12,2022
277066,35,24,49.75,2022
277066,35,25,74.11,2022
277066,35,26,3.98,2022
277066,39,23,0.2,2022
277067,7,24,9.9,2022
277067,23,24,0.63,2022
277069,11,24,0.23,2022
277069,22,23,0.68,2022
277069,22,24,0.12,2022
277074,7,23,1.28,2022
277076,7,23,0.37,2022
277078,7,36,56.92,2022
277083,7,23,1.27,2022
277084,3,29,164.52,2022
277084,3,30,346.86,2022
277084,3,31,2.68,2022
277084,3,40,29.4,2022
277084,3,41,83.6,2022
277084,4,36,168.47,2022
277084,4,37,312.81,2022
277084,5,31,373.65,2022
277084,5,32,189.47,2022
277084,5,33,56.42,2022
277084,5,34,52.25,2022
277084,5,37,24.52,2022
277084,5,38,1.08,2022
277084,5,39,93.23,2022
277084,5,40,46.14,2022
277084,5,41,46.67,2022
277084,5,42,26.51,2022
277084,5,43,78.57,2022
277084,7,23,20.73,2022
277084,7,24,117.6,2022
277084,11,34,185.3,2022
277084,11,40,20.32,2022
277084,11,41,14.75,2022
277084,12,36,100.03,2022
277084,13,35,19.43,2022
277084,13,36,52.19,2022
277084,14,26,324.25,2022
277084,14,27,279.12,2022
277084,14,28,405.96,2022
277084,14,30,0.8,2022
277084,21,24,90.15,2022
277084,21,25,358.95,2022
277084,21,26,16.62,2022
277084,21,34,13.03,2022
277084,21,35,2.82,2022
277084,23,24,107.67,2022
277084,23,25,0.55,2022
277084,23,40,0.8,2022
277084,24,42,2.28,2022
277084,35,28,11.97,2022
277084,35,29,186.43,2022
277084,35,38,7.72,2022
277084,35,41,33.73,2022
277086,14,23,48.03,2022
277088,28,23,2.5,2022
277088,28,31,3.15,2022
277089,7,23,1.63,2022
277092,7,23,32.65,2022
277094,7,23,2.8,2022
277096,35,23,0.18,2022
277099,7,23,103.62,2022
277099,42,23,35.6,2022
277099,42,24,48.14,2022
277099,42,27,42.35,2022
277099,42,28,21.15,2022
277101,21,24,2.72,2022
277102,53,23,1.82,2022
277103,30,23,36.7,2022
277103,30,24,15.22,2022
277104,45,23,4.28,2022
277105,7,24,34.4,2022
277105,7,39,0.1,2022
277105,7,40,28,2022
277107,45,24,31.17,2022
277113,29,23,19.13,2022
277115,37,23,0.08,2022
277116,7,33,107.33,2022
277116,45,23,27.43,2022
277118,45,23,1.03,2022
277120,7,23,1.9,2022
277120,14,23,6.93,2022
277121,7,23,0.2,2022
277121,7,33,0.22,2022
277121,23,33,0.2,2022
277122,7,23,48.62,2022
277127,32,23,0.08,2022
277129,7,24,45.25,2022
277132,32,23,0.35,2022
277132,37,23,0.2,2022
277133,7,23,20.68,2022
277133,23,23,0.28,2022
277134,7,23,0.93,2022
277135,7,23,56.98,2022
277135,14,23,1.32,2022
277135,22,23,0.47,2022
277135,30,23,2.15,2022
277135,50,23,0.07,2022
277136,7,23,0.33,2022
277136,7,25,0.3,2022
277138,25,28,0.87,2022
277138,25,29,0.42,2022
277138,25,30,0.75,2022
277140,7,23,1.68,2022
277141,3,23,0.98,2022
277143,7,23,21.85,2022
277145,7,23,10.33,2022
277147,13,23,0.53,2022
277149,13,30,0.58,2022
277149,23,30,0.48,2022
277149,37,23,0.45,2022
277149,45,25,7.75,2022
277150,46,23,32.2,2022
277152,7,23,0.45,2022
277152,23,23,9.77,2022
277153,3,33,22.75,2022
277153,7,33,0.12,2022
277153,39,33,1.3,2022
277153,42,33,0.63,2022
277153,46,33,0.25,2022
277155,7,23,1.85,2022
277156,37,23,0.17,2022
277156,54,23,3.33,2022
277157,7,23,1.23,2022
277158,35,28,2,2022
277160,16,23,1.45,2022
277161,7,23,43.97,2022
277161,46,23,0.8,2022
277162,23,23,0.07,2022
277167,34,23,14.97,2022
277173,11,24,0.05,2022
277175,21,23,0.27,2022
277175,42,23,0.27,2022
277177,34,23,51.71,2022
277178,13,23,21.02,2022
277179,7,23,1.02,2022
277180,15,23,0.68,2022
277181,7,23,14.42,2022
277181,23,23,4.55,2022
277181,42,23,1.95,2022
277182,7,23,58.18,2022
277182,7,29,0.27,2022
277182,7,34,6.17,2022
277187,7,23,0.38,2022
277194,7,23,0.17,2022
277194,28,23,0.32,2022
277197,4,33,21.92,2022
277197,7,23,0.53,2022
277197,7,29,0.23,2022
277197,21,23,0.98,2022
277197,22,33,0.55,2022
277197,23,23,7.93,2022
277197,23,32,0.05,2022
277197,23,33,0.13,2022
277197,35,23,9.28,2022
277197,35,29,0.68,2022
277197,35,33,5.15,2022
277201,35,23,0.2,2022
277205,7,23,3.07,2022
277207,45,23,7.35,2022
277210,7,23,14,2022
277210,42,23,0.12,2022
277213,21,23,0.22,2022
277215,7,23,1.2,2022
277220,7,23,6.17,2022
277220,21,23,1.78,2022
277221,7,23,56.5,2022
277221,42,23,48.1,2022
277221,46,23,5.3,2022
277224,45,23,1.42,2022
277225,2,23,0.05,2022
277225,3,23,0.05,2022
277225,4,23,0.05,2022
277225,5,23,0.07,2022
277225,7,23,1.82,2022
277225,11,23,0.05,2022
277225,12,23,0.07,2022
277225,13,23,0.07,2022
277225,15,23,0.05,2022
277225,19,23,0.07,2022
277225,20,23,0.08,2022
277225,22,23,0.1,2022
277225,24,23,0.12,2022
277225,26,23,0.05,2022
277225,29,23,0.05,2022
277225,30,23,0.13,2022
277225,32,23,0.05,2022
277225,33,23,0.13,2022
277225,35,23,0.05,2022
277225,36,23,0.07,2022
277225,37,23,0.08,2022
277225,39,23,0.2,2022
277225,41,23,0.05,2022
277225,42,23,3.13,2022
277225,43,23,0.07,2022
277225,44,23,0.05,2022
277225,45,23,0.08,2022
277225,46,23,0.1,2022
277225,48,23,0.08,2022
277225,49,23,0.12,2022
277225,50,23,0.07,2022
277225,51,23,0.08,2022
277225,52,23,0.12,2022
277225,53,23,0.1,2022
277225,54,23,0.05,2022
277225,55,23,0.1,2022
277227,42,23,2.27,2022
277228,3,23,0.05,2022
277228,3,33,88.27,2022
277228,7,33,1.47,2022
277229,7,23,12.9,2022
277230,7,23,0.63,2022
277232,7,23,20.75,2022
277236,42,30,49.85,2022
277236,42,41,38.98,2022
277237,7,23,0.1,2022
277237,7,26,40.07,2022
277237,23,26,0.2,2022
277239,7,23,0.32,2022
277242,7,23,4.3,2022
277242,7,29,117.47,2022
277242,7,30,0.05,2022
277242,14,31,167.77,2022
277242,14,32,33.69,2022
277242,16,26,15.77,2022
277242,16,36,22.27,2022
277242,16,37,11.13,2022
277242,21,33,71.83,2022
277242,22,29,14.02,2022
277242,25,26,6.28,2022
277242,25,32,11.47,2022
277242,25,44,16.55,2022
277242,29,23,17.63,2022
277242,29,25,21.68,2022
277242,29,39,12.48,2022
277242,29,40,25.93,2022
277242,35,30,97.68,2022
277242,35,31,42.6,2022
277242,37,26,22.77,2022
277242,42,29,98.39,2022
277242,42,30,68.45,2022
277242,45,39,0.05,2022
277242,46,35,27,2022
277244,7,23,0.28,2022
277245,45,23,22.6,2022
277253,23,23,1.1,2022
277259,7,23,5.93,2022
277265,7,23,33.12,2022
277266,7,23,8.2,2022
277267,28,23,79.12,2022
277269,7,23,0.22,2022
277270,7,23,1.43,2022
277270,21,23,0.05,2022
277271,7,23,6.05,2022
277271,7,24,14.33,2022
277271,7,25,33.52,2022
277271,7,26,4.75,2022
277271,7,27,17.24,2022
277271,7,29,42.87,2022
277271,7,34,6.18,2022
277271,7,35,27.22,2022
277272,7,23,1.07,2022
277274,7,23,41.07,2022
277275,7,23,1.47,2022
277277,7,42,0.13,2022
277278,13,23,0.52,2022
277281,2,24,0.62,2022
277285,7,24,121.63,2022
277285,16,26,14.27,2022
277285,16,41,2.62,2022
277285,16,42,0.08,2022
277285,21,26,48.68,2022
277285,23,25,3.08,2022
277285,23,26,130.97,2022
277285,42,24,383.95,2022
277285,46,24,120.8,2022
277285,46,25,183.95,2022
277287,14,23,0.2,2022
277287,30,23,43.35,2022
277288,35,23,5.88,2022
277293,16,23,2.5,2022
277295,21,23,1.72,2022
277295,45,23,0.38,2022
277296,7,23,1.07,2022
277297,7,23,9.87,2022
277299,7,23,8.35,2022
277299,7,41,1.08,2022
277301,23,23,34.28,2022
277301,23,24,49.95,2022
277302,7,23,0.75,2022
277303,27,23,0.97,2022
277306,2,33,0.5,2022
277306,3,33,27.5,2022
277306,7,23,1.2,2022
277306,21,33,17.85,2022
277306,25,33,66.22,2022
277306,28,33,19.08,2022
277306,45,33,4.98,2022
277307,7,23,1.07,2022
277308,7,24,5.18,2022
277311,23,23,0.75,2022
277312,23,33,54.05,2022
277312,23,34,1.47,2022
277312,45,33,174,2022
277314,7,24,6.48,2022
277314,54,23,27.28,2022
277314,54,24,10.93,2022
277318,23,23,0.08,2022
277318,45,23,0.75,2022
277319,4,23,2.68,2022
277319,7,23,0.15,2022
277319,16,33,49.1,2022
277319,21,23,4.55,2022
277319,45,23,3.48,2022
277322,2,37,86.52,2022
277322,7,29,3.22,2022
277322,14,37,0.22,2022
277322,14,39,0.23,2022
277322,23,40,65.23,2022
277322,23,41,104.25,2022
277322,23,42,103.78,2022
277322,23,43,133.58,2022
277322,29,35,38.17,2022
277322,29,43,65.62,2022
277322,42,27,29.25,2022
277322,42,29,2.43,2022
277322,42,33,212.03,2022
277322,42,34,135.42,2022
277322,42,38,17.72,2022
277322,42,40,84.15,2022
277322,45,34,1.07,2022
277322,45,37,56.71,2022
277322,46,34,37.17,2022
277322,46,35,20.7,2022
277322,46,36,5.02,2022
277322,46,37,46.03,2022
277322,46,39,0.37,2022
277322,53,37,0.38,2022
277322,57,37,2.38,2022
277322,57,40,3.9,2022
277323,7,23,46.42,2022
277323,23,24,57.28,2022
277323,23,26,121.56,2022
277323,23,30,17.33,2022
277323,23,41,17.97,2022
277324,7,23,41.08,2022
277325,37,23,2.78,2022
277325,50,27,23.4,2022
277325,50,39,1.62,2022
277325,52,23,22.86,2022
277325,54,27,30.07,2022
277325,54,39,1.18,2022
277325,55,30,12.03,2022
277325,55,39,3.7,2022
277326,14,23,0.07,2022
277331,45,23,2.18,2022
277331,45,24,26.05,2022
277332,45,23,1.2,2022
277334,7,23,1.15,2022
277339,7,23,1.03,2022
277339,11,23,6.1,2022
277339,41,23,0.63,2022
277339,42,23,0.18,2022
277340,43,23,0.28,2022
277340,45,24,2.52,2022
277341,23,23,6.98,2022
277341,23,25,24.09,2022
277342,36,23,0.3,2022
277345,35,23,0.27,2022
277346,7,23,36.35,2022
277346,14,23,12.77,2022
277347,7,23,0.57,2022
277347,16,24,0.12,2022
277347,16,39,11.62,2022
277347,21,24,0.27,2022
277348,7,23,26.47,2022
277352,7,23,0.17,2022
277353,7,32,33.56,2022
277353,7,33,86.17,2022
277353,11,37,11.83,2022
277353,11,41,90.13,2022
277353,11,42,39.3,2022
277353,16,33,2.95,2022
277353,16,34,21.6,2022
277353,16,35,24.62,2022
277353,16,36,134.35,2022
277353,16,38,11.65,2022
277353,16,40,47.45,2022
277353,16,43,23.95,2022
277353,21,33,69.12,2022
277353,21,34,86.54,2022
277353,21,35,65.69,2022
277353,23,37,33.57,2022
277353,23,38,21,2022
277353,24,38,55.19,2022
277353,24,39,56.65,2022
277353,24,40,64.76,2022
277353,35,36,92.38,2022
277353,35,37,52.69,2022
277353,36,32,0.23,2022
277353,37,39,122.67,2022
277353,37,40,34.18,2022
277353,37,41,45.83,2022
277353,37,42,47.14,2022
277353,37,43,115.13,2022
277353,46,37,245.1,2022
277353,46,38,35.57,2022
277353,51,38,271.69,2022
277353,55,23,6.72,2022
277354,7,23,2.65,2022
277354,35,23,0.6,2022
277356,14,23,9.88,2022
277360,27,23,0.43,2022
277362,7,23,12.13,2022
277363,23,25,26.87,2022
277363,23,29,23.73,2022
277363,23,32,38.58,2022
277364,7,23,6.68,2022
277364,13,23,7.45,2022
277364,23,23,1.22,2022
277365,42,23,1.32,2022
277367,7,23,1.13,2022
277368,43,23,0.65,2022
277373,7,23,1.2,2022
277376,7,23,7.03,2022
277377,7,23,42.78,2022
277377,7,24,0.22,2022
277378,7,32,20.75,2022
277378,7,33,87.2,2022
277378,21,33,108.45,2022
277378,23,33,291.07,2022
277378,24,33,150.93,2022
277378,28,33,0.15,2022
277378,42,33,300.92,2022
277378,46,33,247.3,2022
277380,7,23,47.42,2022
277381,23,23,0.3,2022
277381,39,23,1.07,2022
277387,7,38,0.45,2022
277391,14,23,14.05,2022
277391,14,24,55.1,2022
277394,12,32,2.18,2022
277394,12,33,4.08,2022
277394,23,23,0.87,2022
277394,25,32,0.82,2022
277394,25,33,12.33,2022
277394,28,23,47.9,2022
277394,28,33,27.02,2022
277394,42,32,1.23,2022
277394,45,33,2.3,2022
277394,46,32,3.07,2022
277394,46,33,7.25,2022
277395,2,36,2.85,2022
277395,13,23,10.45,2022
277395,23,23,19.52,2022
277395,28,36,18.32,2022
277395,34,36,3.5,2022
277395,39,23,29.08,2022
277395,39,36,4.38,2022
277395,42,31,0.05,2022
277395,45,23,13.47,2022
277395,46,36,4.13,2022
277395,51,23,18.85,2022
277395,53,23,25.65,2022
277398,3,23,4.23,2022
277398,5,31,82.35,2022
277398,5,32,56.73,2022
277398,5,33,96.68,2022
277398,7,23,104.48,2022
277398,7,24,1.22,2022
277398,16,23,0.9,2022
277398,16,24,83.27,2022
277398,16,25,62.44,2022
277398,16,26,95.42,2022
277398,16,41,64.25,2022
277398,16,42,1.63,2022
277398,16,43,35.83,2022
277398,16,44,8.73,2022
277398,21,23,0.08,2022
277398,21,24,162.02,2022
277398,21,25,60.77,2022
277398,21,26,2.02,2022
277398,21,27,7.65,2022
277398,21,28,18.74,2022
277398,21,29,64.79,2022
277398,22,42,52.4,2022
277398,23,32,18.44,2022
277398,24,30,16.38,2022
277398,24,31,29.7,2022
277398,24,32,12.65,2022
277398,24,35,29.53,2022
277398,24,36,37.48,2022
277398,24,37,0.43,2022
277398,24,40,137.74,2022
277398,24,41,57.41,2022
277398,32,29,4.12,2022
277398,35,28,5.2,2022
277398,37,29,1.38,2022
277398,37,30,0.12,2022
277399,14,32,0.4,2022
277399,14,33,358.6,2022
277400,42,23,1.08,2022
277403,2,42,56.65,2022
277403,2,43,66.62,2022
277403,7,23,82.55,2022
277403,7,26,236.04,2022
277403,13,30,109.82,2022
277403,21,32,75.88,2022
277403,21,33,124.93,2022
277403,21,34,72.24,2022
277403,21,35,218.91,2022
277403,21,36,194.78,2022
277403,21,37,18.12,2022
277403,21,38,76.52,2022
277403,21,40,95.83,2022
277403,21,42,123.95,2022
277403,23,29,389.19,2022
277403,23,30,106.53,2022
277403,23,31,2.95,2022
277403,23,43,65.12,2022
277403,39,30,14.88,2022
277403,39,31,128.48,2022
277403,39,32,276.19,2022
277403,42,25,2.08,2022
277403,42,26,134.47,2022
277403,42,27,470.08,2022
277403,42,28,63.9,2022
277403,43,43,172.52,2022
277403,46,28,427.63,2022
277403,46,29,31.8,2022
277404,21,23,0.43,2022
277406,23,23,2.15,2022
277407,7,23,0.27,2022
277408,7,34,0.1,2022
277409,11,23,3.62,2022
277409,20,23,1.42,2022
277409,20,24,12.57,2022
277410,7,24,15.18,2022
277410,7,25,11.83,2022
277410,7,28,16.38,2022
277410,7,29,50.9,2022
277410,14,35,58.39,2022
277410,14,36,32.78,2022
277410,14,37,38.95,2022
277410,14,38,91,2022
277410,14,40,3,2022
277410,21,33,49.73,2022
277410,21,34,88.38,2022
277410,23,33,48.47,2022
277410,39,23,119.96,2022
277411,2,23,40.55,2022
277412,42,23,45.73,2022
277412,45,23,22.15,2022
277413,36,23,13.05,2022
277418,15,33,411.97,2022
277418,35,33,148.12,2022
277418,35,34,0.13,2022
277418,36,34,0.37,2022
277418,54,23,0.2,2022
277418,55,33,10.22,2022
277419,7,25,6.33,2022
277419,7,30,4.87,2022
277419,7,34,7.57,2022
277419,7,36,26.53,2022
277419,7,37,25.37,2022
277419,7,39,47.26,2022
277419,7,43,0.13,2022
277419,23,39,15.72,2022
277419,23,41,33.8,2022
277419,23,42,32.03,2022
277419,23,43,13.77,2022
277420,7,26,10.72,2022
277422,30,23,39.97,2022
277423,19,23,7.43,2022
277426,42,23,0.27,2022
