student_id,course_id,minutes_watched,date_watched
275505,7,44.57,8/28/2022
288416,7,0.12,8/28/2022
288419,7,0.55,8/28/2022
282420,7,1.07,8/28/2022
288269,7,13.37,8/28/2022
284486,7,2.5,8/28/2022
288435,7,28.35,8/28/2022
283115,7,5.32,8/28/2022
287848,7,17.8,8/28/2022
288444,7,1.92,8/28/2022
288447,7,1.27,8/28/2022
288453,7,6.18,8/28/2022
288460,7,3.17,8/28/2022
282066,7,10.1,8/28/2022
288466,7,0.07,8/28/2022
288468,7,11.27,8/28/2022
288469,7,9.92,8/28/2022
284531,7,1.28,8/28/2022
284067,7,37.22,8/28/2022
288484,7,18.8,8/28/2022
288462,7,17.77,8/28/2022
284334,7,18,8/28/2022
288487,7,6.1,8/28/2022
288363,7,4.92,8/28/2022
288149,7,1.3,8/28/2022
288490,7,0.08,8/28/2022
260329,7,3,8/29/2022
288492,7,0.2,8/29/2022
277562,7,87.95,8/29/2022
287952,7,0.67,8/29/2022
263825,7,33.97,8/29/2022
282764,7,24.95,8/29/2022
288501,7,1.5,8/29/2022
275505,7,78.03,8/29/2022
288034,7,20.63,8/29/2022
288505,7,41.27,8/29/2022
288508,7,0.4,8/29/2022
288510,7,3.63,8/29/2022
281709,7,2.18,8/29/2022
288269,7,16.18,8/29/2022
275422,7,11.72,8/29/2022
284997,7,30.63,8/29/2022
288523,7,3.72,8/29/2022
288527,7,10.17,8/29/2022
288530,7,6.53,8/29/2022
288534,7,0.55,8/29/2022
288541,7,23.52,8/29/2022
285406,7,4.7,8/29/2022
288550,7,19.57,8/29/2022
283391,7,14.43,8/29/2022
288444,7,10.57,8/29/2022
281454,7,33.43,8/29/2022
288531,7,0.18,8/29/2022
288559,7,6.77,8/29/2022
288560,7,1.87,8/29/2022
288561,7,17.82,8/29/2022
288563,7,0.18,8/29/2022
288003,7,21.55,8/29/2022
288122,7,8.38,8/29/2022
281791,7,17.13,8/29/2022
287632,7,20.13,8/29/2022
288565,7,0.22,8/29/2022
288136,7,3.78,8/29/2022
265337,7,0.13,8/29/2022
288570,7,41.13,8/29/2022
288572,7,0.42,8/29/2022
288583,7,1.43,8/29/2022
288587,7,0.73,8/29/2022
288589,7,9.87,8/29/2022
286856,7,3.75,8/29/2022
283115,7,5.53,8/29/2022
288409,7,0.13,8/29/2022
267154,7,3.57,8/29/2022
288598,7,10.98,8/29/2022
284492,7,0.22,8/29/2022
288602,7,2.7,8/29/2022
288597,7,26.87,8/29/2022
288474,7,1.73,8/29/2022
271925,7,110.12,8/29/2022
284415,7,22.37,8/29/2022
283452,7,12.22,8/29/2022
288484,7,35.7,8/29/2022
283239,7,7.28,8/29/2022
288363,7,9.43,8/29/2022
262569,7,21.85,8/29/2022
288622,7,1.22,8/29/2022
287961,7,36.57,8/29/2022
288632,7,5.3,8/29/2022
288614,7,2.48,8/29/2022
283300,7,15.3,8/29/2022
282880,7,7.88,8/29/2022
288638,7,6.45,8/29/2022
288639,7,1.13,8/29/2022
288639,7,12.92,8/30/2022
288638,7,6.9,8/30/2022
288641,7,0.12,8/30/2022
282880,7,0.22,8/30/2022
282520,7,63.03,8/30/2022
288644,7,0.25,8/30/2022
288645,7,46.75,8/30/2022
263765,7,1.08,8/30/2022
284492,7,2.28,8/30/2022
288649,7,21.35,8/30/2022
288650,7,2.42,8/30/2022
288034,7,14.33,8/30/2022
288660,7,19,8/30/2022
275505,7,8.23,8/30/2022
288662,7,5.1,8/30/2022
288665,7,0.2,8/30/2022
284486,7,11.52,8/30/2022
288500,7,1.58,8/30/2022
277562,7,75.33,8/30/2022
268357,7,111.63,8/30/2022
280379,7,0.08,8/30/2022
288682,7,2.95,8/30/2022
285406,7,8.33,8/30/2022
288689,7,0.55,8/30/2022
288694,7,0.43,8/30/2022
262569,7,13.73,8/30/2022
287656,7,6.83,8/30/2022
288702,7,1.47,8/30/2022
288269,7,10.55,8/30/2022
283510,7,48.15,8/30/2022
286856,7,11.73,8/30/2022
288632,7,6.48,8/30/2022
288711,7,24.93,8/30/2022
284531,7,9.6,8/30/2022
288717,7,1.13,8/30/2022
288706,7,0.05,8/30/2022
288647,7,0.4,8/30/2022
288723,7,1.55,8/30/2022
288490,7,40.85,8/30/2022
282610,7,43.65,8/30/2022
288430,7,6.48,8/30/2022
287102,7,1.2,8/30/2022
275246,7,8.28,8/30/2022
278258,7,6.03,8/30/2022
288198,7,2.12,8/30/2022
288742,7,2.2,8/30/2022
288747,7,0.45,8/30/2022
288751,7,1.05,8/30/2022
284550,7,1.13,8/30/2022
288534,7,0.75,8/30/2022
288579,7,27.6,8/30/2022
265918,7,6.6,8/30/2022
262861,7,64.58,8/30/2022
288098,7,16.37,8/30/2022
282066,7,8.02,8/30/2022
288761,7,0.67,8/30/2022
288762,7,4.1,8/30/2022
288637,7,8.13,8/30/2022
261716,7,15.47,8/30/2022
288484,7,41.95,8/30/2022
288771,7,24.23,8/30/2022
288757,7,28.4,8/30/2022
288780,7,7.22,8/30/2022
287063,7,21.25,8/30/2022
288487,7,15.23,8/30/2022
288789,7,0.23,8/30/2022
288798,7,10.47,8/30/2022
282592,7,16.77,8/30/2022
286190,7,18.43,8/30/2022
288541,7,17.18,8/30/2022
286508,7,6.03,8/30/2022
275126,7,2.88,8/30/2022
282520,7,9.7,8/31/2022
279597,7,14.87,8/31/2022
278714,7,3.58,8/31/2022
288059,7,8.05,8/31/2022
288674,7,6.25,8/31/2022
288645,7,13.17,8/31/2022
275126,7,0.25,8/31/2022
288660,7,13.02,8/31/2022
277271,7,27.22,8/31/2022
288761,7,2.05,8/31/2022
277562,7,19.08,8/31/2022
268357,7,13.7,8/31/2022
283809,7,109.95,8/31/2022
288269,7,19.08,8/31/2022
285406,7,27.88,8/31/2022
288110,7,0.43,8/31/2022
287226,7,10.53,8/31/2022
281791,7,33.62,8/31/2022
268373,7,91.13,8/31/2022
288846,7,29.25,8/31/2022
288851,7,0.18,8/31/2022
288852,7,6.18,8/31/2022
288003,7,7.47,8/31/2022
275253,7,7.55,8/31/2022
288430,7,31.45,8/31/2022
287688,7,36.6,8/31/2022
288862,7,0.4,8/31/2022
288869,7,1.35,8/31/2022
288711,7,24.63,8/31/2022
288122,7,22.33,8/31/2022
288637,7,91.08,8/31/2022
288878,7,1.27,8/31/2022
288877,7,46.68,8/31/2022
288882,7,9.22,8/31/2022
287490,7,41.33,8/31/2022
287473,7,10.97,8/31/2022
288474,7,4.52,8/31/2022
288597,7,23.7,8/31/2022
288579,7,86.88,8/31/2022
288903,7,40.03,8/31/2022
275247,7,5.32,8/31/2022
285385,7,0.87,8/31/2022
288910,7,0.1,8/31/2022
283873,7,1.08,8/31/2022
284481,7,1.05,8/31/2022
284403,7,13.13,8/31/2022
287431,7,13.57,8/31/2022
288774,7,23,8/31/2022
288926,7,25.77,8/31/2022
288356,7,9.8,8/31/2022
282348,7,3.87,8/31/2022
288938,7,25.47,8/31/2022
288094,7,6.12,8/31/2022
282592,7,14.32,8/31/2022
288486,7,28.68,8/31/2022
288814,7,0.12,8/31/2022
288953,7,18.62,8/31/2022
283846,7,3.2,8/31/2022
288236,7,6.13,8/31/2022
282610,7,1.32,8/31/2022
288236,7,15.1,9/1/2022
288953,7,1.83,9/1/2022
282610,7,26.25,9/1/2022
288959,7,1.5,9/1/2022
281047,7,13.85,9/1/2022
288961,7,54.85,9/1/2022
288242,7,0.77,9/1/2022
288964,7,0.18,9/1/2022
283106,7,0.17,9/1/2022
287490,7,39.9,9/1/2022
288698,7,42.48,9/1/2022
288969,7,3.05,9/1/2022
288708,7,1.23,9/1/2022
284209,7,0.53,9/1/2022
288989,7,5.03,9/1/2022
288996,7,0.18,9/1/2022
288639,7,11.45,9/1/2022
289006,7,13.58,9/1/2022
289009,7,1.52,9/1/2022
282960,7,11.95,9/1/2022
285406,7,17.07,9/1/2022
288269,7,47.3,9/1/2022
284403,7,26.18,9/1/2022
287118,7,41.55,9/1/2022
288926,7,103.07,9/1/2022
289011,7,0.23,9/1/2022
289017,7,1.22,9/1/2022
275086,7,5.42,9/1/2022
285385,7,11.72,9/1/2022
285581,7,53.77,9/1/2022
289024,7,10.67,9/1/2022
284334,7,21.33,9/1/2022
289005,7,0.07,9/1/2022
289002,7,4.33,9/1/2022
289037,7,13.27,9/1/2022
289040,7,0.68,9/1/2022
289039,7,12.68,9/1/2022
287063,7,32.02,9/1/2022
289041,7,10.42,9/1/2022
289043,7,1.45,9/1/2022
281390,7,9.22,9/1/2022
289048,7,9.8,9/1/2022
289050,7,9.82,9/1/2022
289054,7,3.52,9/1/2022
289052,7,0.37,9/1/2022
289055,7,19.1,9/1/2022
284531,7,1.72,9/1/2022
288486,7,2.87,9/1/2022
288665,7,20.5,9/1/2022
288882,7,18.68,9/1/2022
289064,7,1.73,9/1/2022
271161,7,0.53,9/1/2022
289066,7,10.27,9/1/2022
271950,7,31.63,9/1/2022
289068,7,3.87,9/1/2022
283378,7,23.07,9/1/2022
288771,7,27.68,9/1/2022
287431,7,10.42,9/1/2022
288853,7,9,9/1/2022
278258,7,10.32,9/1/2022
289089,7,0.27,9/1/2022
289094,7,13.43,9/1/2022
289094,7,23.22,9/2/2022
288487,7,43.48,9/2/2022
289096,7,39.45,9/2/2022
282610,7,23.4,9/2/2022
272906,7,0.33,9/2/2022
289111,7,10.7,9/2/2022
280853,7,10.17,9/2/2022
288853,7,47.37,9/2/2022
269922,7,0.38,9/2/2022
289118,7,9.37,9/2/2022
289122,7,0.07,9/2/2022
287985,7,23.38,9/2/2022
289131,7,34.85,9/2/2022
287560,7,0.25,9/2/2022
284230,7,35.63,9/2/2022
285385,7,8.67,9/2/2022
288989,7,43.65,9/2/2022
289043,7,2.37,9/2/2022
289142,7,0.27,9/2/2022
289113,7,16.35,9/2/2022
289145,7,0.27,9/2/2022
289153,7,20,9/2/2022
289048,7,126.4,9/2/2022
288269,7,12.63,9/2/2022
289158,7,6.57,9/2/2022
288609,7,39.77,9/2/2022
264209,7,26.47,9/2/2022
284767,7,0.05,9/2/2022
281054,7,0.07,9/2/2022
289162,7,44.2,9/2/2022
261972,7,0.17,9/2/2022
288430,7,12.83,9/2/2022
289173,7,0.6,9/2/2022
289031,7,0.6,9/2/2022
289174,7,1.52,9/2/2022
289183,7,1.47,9/2/2022
288660,7,10.62,9/2/2022
282707,7,0.27,9/2/2022
288486,7,2.22,9/2/2022
289190,7,0.95,9/2/2022
288929,7,53.7,9/2/2022
289191,7,1.72,9/2/2022
289169,7,3.52,9/2/2022
288771,7,54.65,9/2/2022
289196,7,6.57,9/2/2022
281390,7,0.1,9/2/2022
289199,7,33.5,9/2/2022
289200,7,67.63,9/2/2022
289202,7,0.05,9/2/2022
289201,7,7.4,9/2/2022
289203,7,0.28,9/2/2022
282865,7,38.95,9/2/2022
287916,7,32.75,9/2/2022
289050,7,9,9/2/2022
289206,7,0.5,9/2/2022
287688,7,16.33,9/2/2022
275126,7,2.22,9/2/2022
289213,7,0.15,9/2/2022
287431,7,16.45,9/2/2022
289103,7,17.45,9/2/2022
288474,7,3.62,9/2/2022
289210,7,40.95,9/2/2022
260396,7,18.12,9/2/2022
289218,7,1.12,9/2/2022
284983,7,0.37,9/2/2022
289223,7,0.25,9/2/2022
289228,7,2.57,9/2/2022
289234,7,6.12,9/2/2022
289233,7,9.38,9/3/2022
264148,7,13.75,9/3/2022
289238,7,1.95,9/3/2022
286607,7,9.82,9/3/2022
282610,7,49.12,9/3/2022
288771,7,4.68,9/3/2022
289006,7,12.2,9/3/2022
289052,7,1.77,9/3/2022
288269,7,20.22,9/3/2022
288374,7,1.32,9/3/2022
289166,7,12.22,9/3/2022
281949,7,1.77,9/3/2022
287688,7,14.43,9/3/2022
287490,7,30.72,9/3/2022
289242,7,6.38,9/3/2022
283882,7,34.35,9/3/2022
289251,7,1.62,9/3/2022
289200,7,23.78,9/3/2022
289255,7,41.38,9/3/2022
289256,7,2.32,9/3/2022
289040,7,40.43,9/3/2022
289264,7,0.25,9/3/2022
288903,7,1.07,9/3/2022
289248,7,1.3,9/3/2022
289185,7,20.35,9/3/2022
289096,7,48.12,9/3/2022
289287,7,35.73,9/3/2022
289291,7,1.2,9/3/2022
289297,7,31.05,9/3/2022
282066,7,15.33,9/3/2022
288609,7,3.63,9/3/2022
288955,7,0.12,9/3/2022
277591,7,6.18,9/3/2022
289311,7,18.02,9/3/2022
289310,7,1.52,9/3/2022
289312,7,1.33,9/3/2022
289313,7,2.58,9/3/2022
288572,7,12.93,9/3/2022
289320,7,35.35,9/3/2022
289321,7,30.48,9/3/2022
289325,7,1.65,9/3/2022
289131,7,5.47,9/3/2022
289317,7,30.15,9/3/2022
272874,7,1.37,9/3/2022
289339,7,1.37,9/3/2022
289210,7,50.5,9/3/2022
282776,7,27.85,9/3/2022
279597,7,14.58,9/3/2022
279597,7,15.07,9/4/2022
282348,7,10.88,9/4/2022
289346,7,6.55,9/4/2022
289351,7,0.1,9/4/2022
289260,7,53.27,9/4/2022
289131,7,0.38,9/4/2022
289287,7,9.3,9/4/2022
286607,7,3.78,9/4/2022
289362,7,6.2,9/4/2022
282066,7,1.03,9/4/2022
288723,7,28.38,9/4/2022
289043,7,13.88,9/4/2022
289366,7,6.85,9/4/2022
286717,7,20.48,9/4/2022
264148,7,31.72,9/4/2022
289291,7,0.23,9/4/2022
287656,7,4.13,9/4/2022
289177,7,109.78,9/4/2022
289370,7,18.23,9/4/2022
289289,7,40.03,9/4/2022
283780,7,0.13,9/4/2022
289321,7,42.27,9/4/2022
289096,7,0.18,9/4/2022
287490,7,51.63,9/4/2022
289381,7,0.53,9/4/2022
289319,7,39.87,9/4/2022
289389,7,48.43,9/4/2022
282776,7,9.18,9/4/2022
289395,7,2.03,9/4/2022
288665,7,18.45,9/4/2022
289399,7,0.6,9/4/2022
288964,7,3.12,9/4/2022
271848,7,2.13,9/4/2022
283452,7,42.52,9/4/2022
289415,7,0.08,9/4/2022
289419,7,6.52,9/4/2022
289055,7,23.33,9/4/2022
288690,7,5.12,9/4/2022
289426,7,0.53,9/4/2022
288456,7,10.18,9/4/2022
289425,7,18.85,9/4/2022
284413,7,18.7,9/4/2022
289434,7,1.12,9/4/2022
289210,7,26.87,9/4/2022
276966,7,2.37,9/4/2022
289436,7,0.2,9/4/2022
289118,7,22.07,9/4/2022
289425,7,20.63,9/5/2022
289118,7,77.65,9/5/2022
289096,7,2.35,9/5/2022
288884,7,43.68,9/5/2022
282348,7,8.32,9/5/2022
289447,7,18.65,9/5/2022
289446,7,6.18,9/5/2022
289319,7,35.57,9/5/2022
289452,7,38.98,9/5/2022
289465,7,0.37,9/5/2022
280853,7,9.55,9/5/2022
289440,7,7.68,9/5/2022
289473,7,0.95,9/5/2022
289474,7,0.82,9/5/2022
284532,7,1.48,9/5/2022
289212,7,6.32,9/5/2022
275583,7,18.28,9/5/2022
288003,7,36.27,9/5/2022
284403,7,14.72,9/5/2022
281129,7,1.28,9/5/2022
289497,7,1.22,9/5/2022
289078,7,10.05,9/5/2022
275518,7,23.12,9/5/2022
282776,7,17.35,9/5/2022
283524,7,40,9/5/2022
289485,7,28.22,9/5/2022
289415,7,0.53,9/5/2022
278421,7,4.82,9/5/2022
289523,7,1.27,9/5/2022
289525,7,43.4,9/5/2022
289131,7,3.4,9/5/2022
289407,7,0.62,9/5/2022
289530,7,31.58,9/5/2022
289329,7,11.8,9/5/2022
289535,7,42.83,9/5/2022
289536,7,2.1,9/5/2022
289542,7,2.68,9/5/2022
289543,7,9.28,9/5/2022
286228,7,0.28,9/5/2022
288613,7,10.58,9/5/2022
288572,7,7.87,9/5/2022
289558,7,1.42,9/5/2022
286856,7,6.75,9/5/2022
289559,7,10.8,9/5/2022
288898,7,26.73,9/5/2022
289561,7,23.43,9/5/2022
288284,7,32.53,9/5/2022
282610,7,0.05,9/5/2022
284141,7,39.35,9/5/2022
289545,7,10.13,9/5/2022
289568,7,1.2,9/5/2022
286683,7,0.57,9/5/2022
288487,7,0.48,9/5/2022
289567,7,3.78,9/5/2022
285683,7,0.62,9/5/2022
289576,7,6.13,9/5/2022
282520,7,6.3,9/5/2022
288884,7,63.85,9/6/2022
289476,7,4.2,9/6/2022
289580,7,65.9,9/6/2022
289583,7,0.6,9/6/2022
289561,7,10.87,9/6/2022
281022,7,8.02,9/6/2022
289591,7,33.75,9/6/2022
289329,7,19.2,9/6/2022
277078,7,28.47,9/6/2022
289594,7,23.48,9/6/2022
289567,7,78.75,9/6/2022
288898,7,2.75,9/6/2022
289604,7,3.47,9/6/2022
282706,7,18.43,9/6/2022
286401,7,11.8,9/6/2022
282066,7,10.27,9/6/2022
289230,7,6.55,9/6/2022
289575,7,0.42,9/6/2022
289550,7,0.15,9/6/2022
289618,7,0.25,9/6/2022
275583,7,11.05,9/6/2022
289633,7,4.3,9/6/2022
289613,7,0.25,9/6/2022
282692,7,8.87,9/6/2022
287473,7,12.7,9/6/2022
283115,7,8.97,9/6/2022
275246,7,4.48,9/6/2022
288708,7,10.7,9/6/2022
289643,7,33.25,9/6/2022
289652,7,0.65,9/6/2022
288180,7,21.38,9/6/2022
265989,7,9.12,9/6/2022
265918,7,1.2,9/6/2022
289666,7,14.63,9/6/2022
286278,7,1.12,9/6/2022
284403,7,7.45,9/6/2022
289675,7,1.38,9/6/2022
289667,7,0.8,9/6/2022
277953,7,1.58,9/6/2022
289530,7,14,9/6/2022
289678,7,6.2,9/6/2022
289260,7,8.03,9/6/2022
289683,7,16.72,9/6/2022
289690,7,2.95,9/6/2022
289043,7,1.35,9/6/2022
289691,7,6.17,9/6/2022
283524,7,6.02,9/6/2022
289694,7,7.73,9/6/2022
265370,7,14.22,9/6/2022
289696,7,10.52,9/6/2022
284141,7,50.85,9/6/2022
289700,7,14.6,9/6/2022
289706,7,2.87,9/6/2022
289580,7,27.68,9/7/2022
289210,7,17.63,9/7/2022
289716,7,9.9,9/7/2022
289329,7,18.57,9/7/2022
286401,7,29.32,9/7/2022
277078,7,28.45,9/7/2022
288877,7,49.13,9/7/2022
289730,7,0.45,9/7/2022
289733,7,1.13,9/7/2022
288059,7,30.22,9/7/2022
289248,7,3.27,9/7/2022
289738,7,10.38,9/7/2022
289009,7,0.5,9/7/2022
289747,7,6.18,9/7/2022
259260,7,3.97,9/7/2022
289748,7,2.63,9/7/2022
287606,7,1.13,9/7/2022
289558,7,16.22,9/7/2022
268182,7,6.32,9/7/2022
289754,7,0.37,9/7/2022
289756,7,6.08,9/7/2022
289043,7,1.73,9/7/2022
289517,7,27.08,9/7/2022
289760,7,1.13,9/7/2022
287721,7,14.13,9/7/2022
289765,7,0.07,9/7/2022
282010,7,18.72,9/7/2022
289768,7,0.27,9/7/2022
289770,7,0.07,9/7/2022
286824,7,2.17,9/7/2022
289774,7,5.78,9/7/2022
289777,7,0.1,9/7/2022
287526,7,56.17,9/7/2022
289779,7,6.18,9/7/2022
289778,7,22.15,9/7/2022
289782,7,1.9,9/7/2022
289223,7,10.27,9/7/2022
289775,7,1.43,9/7/2022
287373,7,30.73,9/7/2022
288474,7,16.65,9/7/2022
289024,7,12.4,9/7/2022
282066,7,0.07,9/7/2022
287788,7,27.27,9/7/2022
289799,7,4.22,9/7/2022
289801,7,1.15,9/7/2022
289663,7,0.62,9/7/2022
289807,7,2.98,9/7/2022
289696,7,31.4,9/7/2022
289808,7,0.08,9/7/2022
289802,7,3.35,9/7/2022
289790,7,0.73,9/7/2022
289410,7,53.72,9/7/2022
289343,7,0.22,9/7/2022
289816,7,0.23,9/7/2022
289817,7,17.75,9/7/2022
289432,7,2.47,9/7/2022
289743,7,4.47,9/7/2022
289818,7,1.6,9/7/2022
289567,7,12.3,9/7/2022
289824,7,6.8,9/7/2022
289827,7,11.08,9/7/2022
283688,7,3.88,9/7/2022
284141,7,13.58,9/7/2022
280000,7,13.38,9/7/2022
289561,7,3.5,9/7/2022
288774,7,7.68,9/7/2022
289836,7,9.77,9/7/2022
289711,7,7.23,9/7/2022
289700,7,11.27,9/7/2022
289700,7,2.33,9/8/2022
289711,7,29.35,9/8/2022
289849,7,7.92,9/8/2022
266456,7,0.27,9/8/2022
289567,7,6.48,9/8/2022
289260,7,38.75,9/8/2022
289856,7,12.85,9/8/2022
288059,7,21.42,9/8/2022
289859,7,17.77,9/8/2022
289860,7,21.22,9/8/2022
289818,7,29.37,9/8/2022
282066,7,0.95,9/8/2022
277419,7,26.53,9/8/2022
289166,7,47.62,9/8/2022
289867,7,17.83,9/8/2022
289248,7,1.3,9/8/2022
268182,7,12.48,9/8/2022
289871,7,26.73,9/8/2022
289223,7,3.47,9/8/2022
289878,7,19.73,9/8/2022
289663,7,0.7,9/8/2022
289790,7,6.63,9/8/2022
278995,7,11.13,9/8/2022
289887,7,2.5,9/8/2022
289886,7,37.6,9/8/2022
289891,7,1.87,9/8/2022
289043,7,5.62,9/8/2022
289517,7,50.57,9/8/2022
288827,7,1.18,9/8/2022
289823,7,9.67,9/8/2022
289655,7,14.65,9/8/2022
289900,7,1.43,9/8/2022
289828,7,9.82,9/8/2022
289902,7,39.47,9/8/2022
288782,7,3.6,9/8/2022
274624,7,15.9,9/8/2022
269808,7,0.23,9/8/2022
284060,7,11.12,9/8/2022
288487,7,21.75,9/8/2022
289911,7,1.73,9/8/2022
283688,7,0.32,9/8/2022
268287,7,10.93,9/8/2022
289918,7,7.22,9/8/2022
289920,7,10.55,9/8/2022
289926,7,3.98,9/8/2022
289928,7,31.9,9/8/2022
280697,7,0.35,9/8/2022
289937,7,10.4,9/8/2022
289825,7,0.12,9/8/2022
289949,7,1.8,9/8/2022
280000,7,8.38,9/8/2022
289954,7,5.02,9/8/2022
280853,7,9.82,9/8/2022
281763,7,2.48,9/9/2022
280000,7,18.08,9/9/2022
289666,7,1.23,9/9/2022
289972,7,0.15,9/9/2022
289984,7,0.42,9/9/2022
289980,7,1.07,9/9/2022
288808,7,14.12,9/9/2022
289986,7,1.58,9/9/2022
289517,7,17.13,9/9/2022
289991,7,19.32,9/9/2022
289886,7,3.43,9/9/2022
289722,7,0.1,9/9/2022
289996,7,1.92,9/9/2022
288551,7,9.4,9/9/2022
290001,7,0.6,9/9/2022
289563,7,6.8,9/9/2022
290005,7,0.35,9/9/2022
275583,7,18.77,9/9/2022
290008,7,1.57,9/9/2022
290017,7,2.43,9/9/2022
282010,7,51.22,9/9/2022
290003,7,59.18,9/9/2022
282066,7,0.05,9/9/2022
289432,7,14.92,9/9/2022
289891,7,17,9/9/2022
283887,7,29.53,9/9/2022
290040,7,0.65,9/9/2022
290049,7,0.38,9/9/2022
290052,7,1.42,9/9/2022
290058,7,0.12,9/9/2022
290060,7,5.72,9/9/2022
290050,7,1.65,9/9/2022
290065,7,9.25,9/9/2022
290066,7,3.8,9/9/2022
275548,7,33.93,9/9/2022
265906,7,88.92,9/9/2022
290073,7,6.7,9/9/2022
288791,7,2.27,9/9/2022
290078,7,2.27,9/9/2022
289849,7,7.85,9/9/2022
290082,7,9.95,9/9/2022
289879,7,2.77,9/9/2022
265906,7,12.9,9/10/2022
290091,7,1.3,9/10/2022
290093,7,1.97,9/10/2022
290096,7,54,9/10/2022
290082,7,34.85,9/10/2022
290099,7,1.13,9/10/2022
288808,7,18.95,9/10/2022
289891,7,11.85,9/10/2022
290104,7,1.83,9/10/2022
290101,7,1.17,9/10/2022
285227,7,17.4,9/10/2022
290110,7,1.13,9/10/2022
290114,7,28.35,9/10/2022
284997,7,10.95,9/10/2022
289047,7,37.13,9/10/2022
289432,7,6.55,9/10/2022
265958,7,16.22,9/10/2022
290111,7,41.83,9/10/2022
290122,7,9.97,9/10/2022
289558,7,26,9/10/2022
288878,7,0.07,9/10/2022
290133,7,1.08,9/10/2022
289567,7,3.88,9/10/2022
290138,7,20.95,9/10/2022
275126,7,4.42,9/10/2022
282066,7,15.35,9/10/2022
284403,7,1.48,9/10/2022
287473,7,14.37,9/10/2022
271746,7,0.23,9/10/2022
289329,7,0.1,9/10/2022
281194,7,0.13,9/10/2022
280849,7,31.5,9/10/2022
290158,7,0.08,9/10/2022
280000,7,5.75,9/10/2022
276767,7,1.83,9/10/2022
289410,7,7.13,9/10/2022
289812,7,17.8,9/10/2022
289798,7,45.35,9/10/2022
290172,7,0.32,9/10/2022
268473,7,6.18,9/10/2022
282764,7,3.98,9/10/2022
259160,7,0.95,9/10/2022
290188,7,2.02,9/10/2022
286518,7,2.95,9/11/2022
290190,7,15.48,9/11/2022
290196,7,0.12,9/11/2022
290197,7,6.57,9/11/2022
290199,7,1.67,9/11/2022
290200,7,6.3,9/11/2022
289802,7,112.92,9/11/2022
289655,7,32.93,9/11/2022
289047,7,40.27,9/11/2022
289166,7,15.47,9/11/2022
290215,7,0.15,9/11/2022
289558,7,3.73,9/11/2022
290223,7,3.63,9/11/2022
289812,7,32.68,9/11/2022
268182,7,11.57,9/11/2022
284532,7,0.38,9/11/2022
290239,7,13.88,9/11/2022
290246,7,1.13,9/11/2022
290249,7,2.07,9/11/2022
287849,7,6.45,9/11/2022
278421,7,25.15,9/11/2022
288827,7,3.47,9/11/2022
290226,7,36.23,9/11/2022
290231,7,10.78,9/11/2022
259361,7,12.83,9/11/2022
290258,7,32.02,9/11/2022
290263,7,4.25,9/11/2022
290264,7,35.63,9/11/2022
287330,7,25.95,9/11/2022
281993,7,0.28,9/11/2022
290270,7,22.57,9/11/2022
290156,7,0.55,9/11/2022
290275,7,29.72,9/11/2022
290281,7,40.35,9/11/2022
290287,7,0.15,9/11/2022
290286,7,1.22,9/11/2022
289037,7,32.08,9/11/2022
289928,7,10.65,9/11/2022
290307,7,0.73,9/11/2022
290308,7,0.07,9/11/2022
290312,7,0.38,9/11/2022
290315,7,0.93,9/12/2022
289037,7,8.18,9/12/2022
290197,7,49.37,9/12/2022
288808,7,56.15,9/12/2022
290319,7,1.15,9/12/2022
290275,7,36.6,9/12/2022
289567,7,10.93,9/12/2022
289047,7,51.25,9/12/2022
290322,7,10.65,9/12/2022
290327,7,4.18,9/12/2022
290263,7,2.85,9/12/2022
290332,7,0.12,9/12/2022
290107,7,6.12,9/12/2022
290335,7,4.93,9/12/2022
290342,7,6.18,9/12/2022
290352,7,15.87,9/12/2022
290354,7,0.53,9/12/2022
290350,7,50.03,9/12/2022
289517,7,12.9,9/12/2022
290359,7,1.37,9/12/2022
289563,7,9.22,9/12/2022
288487,7,29.3,9/12/2022
277419,7,2.97,9/12/2022
290112,7,2.85,9/12/2022
290274,7,1.18,9/12/2022
290163,7,14.15,9/12/2022
277895,7,8.08,9/12/2022
290258,7,6.45,9/12/2022
290375,7,6.72,9/12/2022
290378,7,47.65,9/12/2022
290226,7,15.33,9/12/2022
281949,7,45.73,9/12/2022
278642,7,2.65,9/12/2022
274825,7,96.97,9/12/2022
287473,7,23.73,9/12/2022
290381,7,0.3,9/12/2022
290284,7,0.28,9/12/2022
288434,7,1.43,9/12/2022
290396,7,0.42,9/12/2022
290156,7,1.18,9/12/2022
277920,7,0.37,9/12/2022
289899,7,39.85,9/12/2022
290358,7,16.62,9/12/2022
290400,7,1.2,9/12/2022
290404,7,23.68,9/12/2022
290408,7,0.52,9/12/2022
275583,7,3.95,9/12/2022
290356,7,19.68,9/12/2022
290425,7,1.12,9/12/2022
290426,7,64.22,9/12/2022
290270,7,4.22,9/12/2022
288284,7,67.37,9/12/2022
290432,7,1.13,9/12/2022
288665,7,32.45,9/12/2022
290433,7,0.38,9/12/2022
290303,7,21.85,9/12/2022
290441,7,0.75,9/12/2022
290442,7,0.13,9/12/2022
290443,7,0.62,9/13/2022
287006,7,3.08,9/13/2022
290444,7,10.58,9/13/2022
290445,7,0.42,9/13/2022
290447,7,36.93,9/13/2022
290449,7,1.13,9/13/2022
289047,7,6.92,9/13/2022
287453,7,25.4,9/13/2022
290460,7,16.55,9/13/2022
